dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4159420728683472,64.66655206680298,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3039528131484983,62.58336424827576,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.278156280517578,74.55939745903015,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3051462173461914,72.66546678543091,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3329477310180664,64.55672454833984,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3363744020462036,54.09023976325989,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2034635543823242,44.33533930778504,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1930723190307615,48.70865321159363,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5114145278930664,45.42429637908936,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3245339393615725,63.28248882293701,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2036428451538086,73.86067962646484,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1878280639648438,74.98643064498901,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3459912538528442,64.64821481704712,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.511940598487854,64.53570342063904,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.3385783433914185,74.99392938613892,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1447948217391968,73.16886162757874,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4704099893569946,63.78662300109863,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.282454013824463,60.29283738136292,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2467824220657349,43.97365212440491,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.177897334098816,49.95850086212158,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3918184041976929,40.33714032173157,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.2361737489700315,56.64071559906006,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1911847591400146,65.5873339176178,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.156646490097046,79.70145201683044,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5688362121582031,65.09392762184143,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3338851928710938,63.91960954666138,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2096940279006958,72.56467843055725,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3212224245071411,73.38257050514221,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3477613925933838,63.99585795402527,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3464518785476685,62.744863986968994,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1470215320587158,55.44496273994446,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.252469539642334,46.92225956916809,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3638004064559937,38.16218590736389,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3640228509902954,45.1583559513092,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1737914085388184,80.57308602333069,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2176179885864258,79.43185305595398,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.2267444133758545,63.91052746772766,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3866212368011477,65.50677180290222,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.206860065460205,71.51719617843628,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.256921410560608,77.13494873046875,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4712620973587036,62.07585525512695,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3448420763015747,64.60251021385193,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2043529748916626,57.86549925804138,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.246544361114502,47.43859314918518,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4233999252319336,48.447898387908936,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3942861557006836,47.275381565094,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1981803178787231,71.30126428604126,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1946837902069092,64.62016773223877,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4690905809402466,62.9168918132782,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3338351249694824,61.70206332206726,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1635226011276243,69.11961054801941,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2398059368133545,65.78528761863708,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.41192364692688,55.65581130981445,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3184456825256348,40.82608151435852,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1881723403930664,46.906341552734375,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2211267948150637,48.119669914245605,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.2146345376968384,44.85409498214722,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.4477180242538452,63.55379724502564,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1748567819595337,75.58100605010986,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3139625787734983,76.05225896835327,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.274235725402832,62.39680862426758,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.2675360441207886,60.29826140403748,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1690430641174316,67.61651611328125,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.213647484779358,46.50635147094727,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3918848037719729,41.94459652900696,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3102165460586548,43.19991445541382,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.135329246520996,41.188621044158936,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.248485088348389,69.78585052490234,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.420998215675354,64.14901041984558,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.5491915941238403,62.85447025299072,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1774041652679443,68.43872284889221,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.301700234413147,68.39675688743591,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.333641767501831,61.50975394248962,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3464945554733276,54.9980309009552,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1664831638336182,43.70180702209473,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1594135761260986,45.11718249320984,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5844061374664309,46.56065225601196,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.341583251953125,51.523239850997925,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.17277991771698,73.41508030891418,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2463171482086182,67.83204579353333,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4617416858673096,64.63219237327576,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.321749210357666,64.02021312713623,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1653648614883425,76.77401065826416,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1869159936904907,71.67290091514587,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4604101181030271,64.65809392929077,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.5180293321609497,58.23500466346741,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2267143726348877,62.337970495224,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1914753913879397,54.57644438743591,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3383392095565796,40.96699213981629,GConvLSTM
fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.4011019468307495,42.43794822692871,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2115888595581057,65.82232546806335,GConvLSTM
fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1283655166625977,69.16071391105652,GConvLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.299147605895996,25.23669028282165,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.33585524559021,24.400978326797485,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.3059053421020508,33.300703287124634,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2487198114395142,33.62168908119202,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2882517576217651,24.20530080795288,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2284060716629028,24.99070906639099,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2401154041290283,29.080719470977783,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.190120816230774,30.78153848648072,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2421903610229492,26.06046390533448,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.193031907081604,24.83037114143372,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2455859184265137,30.7643039226532,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2523200511932373,31.54461646080017,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2370121479034424,25.197994709014893,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2332639694213867,25.20636868476868,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.267134666442871,34.671995401382446,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2014446258544922,29.19214630126953,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2202982902526855,23.00168204307556,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2614383697509766,22.656352281570435,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.213188648223877,24.97130846977234,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1854783296585083,26.404348611831665,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.318426251411438,22.77707862854004,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.234868049621582,22.60458850860596,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.190052151679993,26.61659288406372,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1995246410369873,26.282215356826782,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2136629819869995,22.779651165008545,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2653982639312744,23.64351487159729,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2455697059631348,27.095409870147705,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2558472156524658,26.65493750572205,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.279350996017456,24.0947790145874,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.284254550933838,26.12075114250183,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.227745532989502,37.16968607902527,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1865663528442385,33.74319767951965,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.25380277633667,25.281374216079712,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.1992478370666504,26.5094473361969,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.237342119216919,32.292540311813354,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2110357284545898,30.21503472328186,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2830504179000854,26.118601083755493,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2550584077835083,25.879652976989743,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2161463499069214,30.8023145198822,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.265892744064331,31.189473390579224,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2108676433563232,23.905988931655884,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2380534410476685,24.99120330810547,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.211064100265503,30.267268896102905,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2627307176589966,33.21716499328613,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2412101030349731,24.86907649040222,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2501025199890137,24.40716361999512,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.221801996231079,28.541687965393063,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2117823362350464,25.602225303649902,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2268075942993164,22.06852102279663,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.1785517930984497,21.95642805099488,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.1806859970092771,27.72599196434021,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2195979356765747,26.070056676864624,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.1998586654663086,22.83927059173584,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2341712713241575,23.331668376922607,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.1831811666488647,27.45372748374939,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2635266780853271,25.67888236045837,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2241982221603394,23.07671570777893,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.227807879447937,21.787590503692627,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.227836012840271,26.703511238098145,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2378731966018677,38.36754679679871,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2547777891159058,26.181085348129272,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.219240427017212,26.0719313621521,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.199518084526062,34.53063607215881,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2040889263153076,33.05968713760376,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2040927410125732,26.56964087486267,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.198969841003418,26.31463503837585,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.223497748374939,34.86516809463501,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2420769929885864,33.15403962135315,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2703222036361694,26.7070860862732,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2159937620162964,26.83708882331848,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2359652519226074,31.40021276473999,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1949586868286133,31.857921361923218,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2516180276870728,24.95326590538025,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2568577527999878,25.88595747947693,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.198456883430481,33.008220911026,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.225550413131714,32.40650391578674,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.244064450263977,22.415934085845947,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.307933330535889,21.845362901687626,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.214044213294983,26.716373205184937,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.214438796043396,25.79731559753418,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.23935067653656,22.967266082763672,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2061364650726318,21.206955909729004,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2227356433868408,27.04479479789734,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2075942754745483,26.01770043373108,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.216833233833313,22.5549373626709,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.1843477487564087,21.124409675598145,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.202226161956787,26.39108681678772,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2105190753936768,25.888477563858032,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2351529598236084,21.598873615264893,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.181846022605896,23.99997901916504,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2493643760681152,38.15213966369629,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2523216009140017,32.676761627197266,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2653045654296875,26.25157856941223,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2760443687438965,25.74826502799988,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2008275985717771,32.675265312194824,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1846437454223633,31.698505878448486,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.234665870666504,25.394394159317017,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2134335041046145,25.682140588760376,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2144930362701416,30.285196542739868,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1890162229537964,35.16446280479431,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.3115243911743164,24.645824432373047,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.5385737419128418,24.697210550308228,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2811774015426636,31.832515001297,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2260392904281616,30.41780471801757,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2534136772155762,25.921561241149902,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2113322019577026,25.380448579788208,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2355201244354248,31.395437955856323,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.3155033588409424,24.80404567718506,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.1781284809112549,21.69782447814941,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2389724254608154,22.65565276145935,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.331007480621338,24.82166242599488,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2475982904434204,28.825087785720825,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.216339111328125,22.48086380958557,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2412662506103516,21.867164611816406,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.2116564512252808,26.85125160217285,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.2172375917434692,26.49485182762146,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,linear,50.0,1.2480510473251345,22.379392862319943,GCLSTM
fivenodes,STGCN,0.7,rand,2,4.0,nearest,50.0,1.2555780410766602,21.60786724090576,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,linear,50.0,1.194284439086914,28.19126415252685,GCLSTM
fivenodes,IT-STGCN,0.7,rand,2,4.0,nearest,50.0,1.1925761699676514,34.2619903087616,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.29258131980896,25.070112228393555,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.2364261150360107,24.883347749710083,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2298898696899414,32.517505407333374,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.2494744062423706,33.02676200866699,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.252760648727417,25.78893613815308,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.2095134258270264,25.769179105758667,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2574647665023804,31.74092936515808,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.280596137046814,33.03090953826904,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.2748620510101318,26.64996290206909,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.265014886856079,26.36000609397888,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2300653457641602,35.48592686653137,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.2458916902542114,33.96510171890259,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.333152174949646,25.055081129074097,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.2776978015899658,24.804229021072388,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2300351858139038,33.99046206474304,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.1973830461502075,30.678475618362427,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.241475224494934,22.556227684021,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.1878708600997925,21.005606651306152,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.193030595779419,28.51447033882141,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.2123558521270752,25.736905097961422,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.2715781927108765,22.788169860839844,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.3537641763687134,24.41014075279236,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2265384197235107,26.660486459732056,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.2726234197616575,26.5674045085907,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.2500840425491333,21.70694828033448,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.231308937072754,22.77721190452576,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.246604084968567,26.08699917793274,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.235708475112915,25.8275945186615,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,linear,50.0,1.2575875520706177,24.67961263656616,GCLSTM
fivenodes,STGCN,0.8,rand,2,4.0,nearest,50.0,1.226659655570984,26.60555362701416,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,linear,50.0,1.2514435052871704,28.271268129348755,GCLSTM
fivenodes,IT-STGCN,0.8,rand,2,4.0,nearest,50.0,1.1970525979995728,30.60200452804565,GCLSTM
